loan_id,checkout_date,branch,genre,item_type,patron_age_group,loan_days,returned_date,overdue_days,fine_amount
L001,2025-01-04,Uppsala Stadsbibliotek,Non-fiction,Magazine,Teen,12,2025-01-15,0,0.0
L002,2025-06-24,Lund Central,History,Book,Child,23,2025-07-14,0,0.0
L003,2025-04-04,Malmö City,Biography,Magazine,Teen,8,2025-04-21,9,9.72
L004,2025-02-22,Malmö City,Fiction,DVD,Senior,11,2025-03-01,0,0.0
L005,2025-02-13,Stockholm Söder,Fantasy,Magazine,Child,10,2025-02-22,0,0.0
L006,2025-10-20,Göteborg Centrum,Fiction,Magazine,Child,20,2025-11-14,5,24.92
L007,2025-06-02,Lund Central,Children,E-book,Child,9,2025-06-09,0,0.0
L008,2025-07-17,Malmö City,Fiction,Book,Senior,17,2025-08-06,3,6.65
L009,2025-10-16,Stockholm Söder,History,DVD,Adult,29,2025-11-18,4,14.13
L010,2025-08-19,Malmö City,Fiction,Audiobook,Adult,27,2025-09-19,4,10.8
L011,2025-06-26,Uppsala Stadsbibliotek,Science,DVD,Senior,26,2025-08-01,10,30.98
L012,2025-03-05,Stockholm Söder,Biography,Magazine,Child,12,2025-03-24,7,8.76
L013,2025-03-02,Malmö City,Fiction,Book,Senior,7,2025-03-09,0,0.0
L014,2025-06-16,Göteborg Centrum,Children,Book,Teen,9,2025-06-28,3,14.88
L015,2025-03-28,Göteborg Centrum,Biography,Magazine,Senior,22,2025-04-17,0,0.0
L016,2025-08-15,Lund Central,Mystery,DVD,Senior,7,2025-08-19,0,0.0
L017,2025-04-06,Göteborg Centrum,Mystery,Book,Teen,13,2025-04-14,0,0.0
L018,2025-08-12,Stockholm Söder,Fantasy,E-book,Teen,17,2025-08-27,0,0.0
L019,2025-10-10,Malmö City,Biography,Magazine,Adult,25,2025-11-03,0,0.0
L020,2025-03-02,Stockholm Söder,Fiction,Audiobook,Adult,13,2025-03-19,4,6.6
L021,2025-02-25,Lund Central,Children,Book,Senior,17,2025-03-10,0,0.0
L022,2025-01-07,Lund Central,Fiction,E-book,Adult,13,2025-01-16,0,0.0
L023,2025-02-09,Lund Central,Science,Book,Senior,9,2025-02-23,5,8.89
L024,2025-01-07,Uppsala Stadsbibliotek,Science,Audiobook,Teen,15,2025-01-29,7,14.3
L025,2025-05-11,Göteborg Centrum,Fantasy,DVD,Adult,11,2025-06-01,10,45.87
L026,2025-07-27,Lund Central,Fantasy,Magazine,Teen,12,2025-08-16,8,18.38
L027,2025-06-25,Stockholm Söder,Mystery,Magazine,Senior,13,2025-07-07,0,0.0
L028,2025-07-26,Lund Central,History,Book,Adult,26,2025-08-18,0,0.0
L029,2025-07-07,Uppsala Stadsbibliotek,Non-fiction,Book,Senior,18,2025-08-03,9,9.86
L030,2025-02-14,Uppsala Stadsbibliotek,History,DVD,Senior,17,2025-03-08,5,21.14
